ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1110502641464095950,9pTETKmbTO,33,3,2015-11-04 01:57:32,Wednesday,Thank you to everyone that dressed up for Halloween and partied with us. You guys are a crazy bunch! Looking forward to the next celebration. Someone tag these awesome individuals!! #halloween2015 #grandhalloween #sfparties #halloweencostume,False,N/A,dulong82 crystlekelli dalal_m009 biyonka anthartz tia.x0x clubkillers therightthang arianne_layer leianasantiago ,halloween2015 grandhalloween sfparties halloweencostume ,,true
1116132131754063071,99TEKjmbTf,26,1,2015-11-11 20:22:20,Wednesday,Here's something to look forward to this weekend! #happyhumpday #thegrandnightclubsf #sf #marcusschossow 415.636.0029,False,N/A,djajaxsf djkmac ssjennss gavoglietta anthartz theholycow rodneydeth goldchampagne24k marcdevasconcelos djcolleenshannon ,happyhumpday thegrandnightclubsf sf marcusschossow ,,true
1117011027085080033,-Aa5xnmbXh,18,0,2015-11-13 01:28:32,Friday,Drink up! 🍹🍸🍷🍻🍺 Meet you at the bar this weekend @thegrandnightclub @thegrandgirls,False,N/A,ssjennss whiskyjetaime ciaobella4x cottoncandycoral a_doshy8 msdestinee_ ssstttaaarrrccchhhiiilllddd marcdevasconcelos maes.photos ,,thegrandnightclub thegrandgirls ,false
1118461740503905856,-FkwbxmbZA,28,1,2015-11-15 01:30:51,Sunday,Come party with @grandgirlshama  and @grandgirlcoral tonight!  For bottle service reservations call/text us at 415-636-0029 or DM Shama or Coral 😘,False,N/A,lilysirenguyen _mslilaavy louie510 jenna_cyde ssjennss a_doshy8 shamastyles mister_sheen cottoncandycoral photogenixsf ,,grandgirlshama and grandgirlcoral For ,true
1119875261837980823,-KmJ4GmbSX,21,1,2015-11-17 00:19:16,Tuesday,Thank you for partying with us this weekend! Photos are up on our website and FB.,False,N/A,a_doshy8 missakuadaxo jenna_cyde leianasantiago mrtrujillo30 louie510 origin_sf erick_hernandez415 spartan_sano monaa_k ,,,true
1121370908483237673,-P6OZlmbcp,33,0,2015-11-19 01:50:51,Thursday,Shout out to @marcusschossowofficial for putting on a great show last Saturday! This Saturday party with his fellow #edm #house DJ  @adrianlux! Opening set we have the all time favorite local #sf #dj @djnilesf! @christianpresents #wegotissues! Contact us for Guestlist and bottle service reservation! 415.636.0029 #sf #thegrandnightclubsf #thegrandsf #soma #sfnightlife #patron,False,N/A,djnilesf cottoncandycoral anthartz crustnation wheres_wendayy scxtina sanchezerik88 iamcrystalleee rodneydeth denilemusic ,edm house sf dj wegotissues sf thegrandnightclubsf thegrandsf soma sfnightlife patron ,marcusschossowofficial @adrianlux! djnilesf! christianpresents ,false
1123449545911023137,-XS2jjGbYh,42,0,2015-11-21 22:40:43,Saturday,Ladies  what do you feel like drinking tonight? Will you all be joining these ladies tonight? #TheGrand #wegotissues #sfnightclubs #moet #champagne #aceofspades #cristal  #keepitclassy #perrierjouet,False,N/A,customvideos jonyfizzles gggina_marieee harryboysf lovemarimba hugissimo raulgsworld cottoncandycoral ,TheGrand wegotissues sfnightclubs moet champagne aceofspades cristal keepitclassy perrierjouet ,what ,false
1124882531323851904,-cYrPNmbSA,25,5,2015-11-23 22:07:49,Monday,Wishing our beautiful and gorgeous @grandgirlgina a very Happy Birthday 😘  DM her for bottle service reservations!,False,N/A,maes.photos leianasantiago mchaing24 losgatosbarandgrill pugasounds king_lion_60 ciscocpt33 ssjennss gggina_marieee ,,grandgirlgina DM ,true
1150415104426751383,_3GHE7mbWX,42,0,2015-12-29 03:36:29,Tuesday,While you're watching the #Warriors game tonight  don't forget to purchase your #nye2016 tickets early for a lower price! Doors open at 9pm Thursday night! #GrandAffair2016 #thegrandnightclubsf #thegrandsf #vipclubscene #sf #sfnightlife #top40 #edm #house #hiphop #bottleservice • Link in bio to purchase tickets and bottle service packages •,False,N/A,losgatosbarandgrill shamastyles blaaaaaaake sierraaaeva thelyvemovement ryguyflippingnorcal robsekay levyoficial bayati_music biyonka ,Warriors nye2016 GrandAffair2016 thegrandnightclubsf thegrandsf vipclubscene sf sfnightlife top40 edm house hiphop bottleservice ,don't ,false
1151736178980534212,_7yfPfGbfE,33,0,2015-12-30 23:21:13,Wednesday,Ring in the New Year! It'll be A Grand Affair tomorrow evening! Doors open at 9pm! #thegrandnightclubsf #thegrandsf #nye2016 #grandaffair2016 #sf #sfnightlife #vip #vipclubscene #top40 #edm #house #hiphop #bottleservice 415.636.0029,False,N/A,anthonybonnettphotography sirofreestyledance djstevewu rodneydeth blowologysf prophoto.smm peighjones djmissshelton dulong82 mchaing24 ,thegrandnightclubsf thegrandsf nye2016 grandaffair2016 sf sfnightlife vip vipclubscene top40 edm house hiphop bottleservice ,,false
1155979990422632398,BAK3a04mbfO,32,1,2016-01-05 19:52:55,Tuesday,Kiss this bachlorette goodbye 💋 @thegrandnightclub is your #BachloretteDestination! Check out our cost friendly packages for the bride to be at www.grandnightclub.com (link in bio) #girlsnightout #bridetobe #bachlorette #bachloretteparty #bachlorettebash #thegrandnightclubsf #thegrandsf #soma #sf #vipclubscene #sfnightlife,False,N/A,crystlekelli rodneydeth psercia holycowhunnies thecity_life bolero_club_kharkov robertjhillphotography greghom blowologysf blocintertraders ,BachloretteDestination girlsnightout bridetobe bachlorette bachloretteparty bachlorettebash thegrandnightclubsf thegrandsf soma sf vipclubscene sfnightlife ,thegrandnightclub ,true
1156165072953390929,BALhgIbGbdR,27,1,2016-01-06 02:00:38,Wednesday,Free admission = better nights! Register online for our Guestlist before 8pm of the event date. Free admission before 11pm! #thegrandnightclubsf #thegrandsf #sf #soma #sfnightlife #vip #vipclubscene #top40 #edm #hiphop,False,N/A,dommyshark ssjennss psercia _naynay1_ a_doshy8 origingirls calijoog mastermindsgrp erick_hernandez415 blowologysf ,thegrandnightclubsf thegrandsf sf soma sfnightlife vip vipclubscene top40 edm hiphop ,,true
1159094858654790953,BAV7qH_GbUp,23,3,2016-01-10 03:01:36,Sunday,@stevesmooth will be spinning tonight @thegrandnightclub. See you all tonight! #sfparty #sfnightlife #manbun #🎉,False,N/A,cottoncandycoral crystlekelli esantos0923 marivic_tafoya bring.style amazingworld38 yungnuggie stevesmooth dont_askme_ ,sfparty sfnightlife manbun ,stevesmooth thegrandnightclub. ,true
1224159698225837323,BD9FsJ5GbUL,32,0,2016-04-08 21:33:49,Friday,What's your plan for tonight? 🎉🍾👯 If you haven't signed up for our guestlist yet  just click the link in our profile.  #sfvenue #bayarea #grandsf #grandgirls #grandnightclub #sfclubs #sf #Friday #fridaynight #fridaynights #bottleservice #sfnightclub,False,N/A,garryxalexander cottoncandycoral wendellcooper sjfoodies 2am_liquor phathead510 djcolleenshannon erick_hernandez415 photogenixsf ,sfvenue bayarea grandsf grandgirls grandnightclub sfclubs sf Friday fridaynight fridaynights bottleservice sfnightclub ,just ,false
1224976402312968122,BD__Yw2Gbe6,39,0,2016-04-10 00:36:28,Sunday,@starkillers tonight at the Grand!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,donagrandi edswinning shamastyles miloconcerthall_official starkillers a_doshy8 danikadoll cottoncandycoral nofactgroup ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,starkillers ,false
1227754222130935092,BEJ2_XJmbU0,38,1,2016-04-13 20:35:30,Wednesday,We heard it was your birthday...so come enjoy a glass of champagne with us this Saturday!  Book your table now and get a complimentary bottle of champagne 🍾 #aprilbirthdays #freechampagne #birthday #beautiful #love #bayareanightlife #grandsf #grandgirlslive #grandnightclub #thegrandsf #sfparty #sfnightclub #sfclubs #sfvenue #bottleservice #bayareanightlife,False,N/A,ciaobella4x 1cavsfann bryan_d_johnson crystlekelli kerv415 ervalde44 rc_livfe anthartz dj.220 iamy0urmajesty ,aprilbirthdays freechampagne birthday beautiful love bayareanightlife grandsf grandgirlslive grandnightclub thegrandsf sfparty sfnightclub sfclubs sfvenue bottleservice bayareanightlife ,Book ,true
1228548729164380007,BEMro9fGbdn,50,3,2016-04-14 22:54:02,Thursday,Hey girl! Where did you get that dress from?!? #dress #wheredidyougetthat #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,joemesmar mrhookahcharlotte loreta.lewis snowbunnyysarah atlanticdivision origin_sf cottoncandycoral nycinyour20s sigma_wave homegrownradio ,dress wheredidyougetthat thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,true
1230060896636221392,BESDd5MGbfQ,51,4,2016-04-17 00:58:27,Sunday,Because we know how to celebrate birthdays the right way #😉 #freechampagne call me 415-636-0029 #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,thebiggdm kassandra_the_primadonna m8beatz living_in_a_quiet_storm sierraaaeva crystlekelli officialashleyharpernc ryotasawano kushrap ,freechampagne thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,true
1232795069360748386,BEbxJV-Gbdi,32,3,2016-04-20 19:30:46,Wednesday,Plan your last fling before the ring with us! Call us for more info 415-636-0029  #bachelorette #bacheloretteparty #bacheloretteweekend #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,anthartz joynr sol78633 harrison_ct pugasounds z3rovirus beaautifulbee 1cavsfann marcdevasconcelos mikeuriarte ,bachelorette bacheloretteparty bacheloretteweekend thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,true
1248848840373155385,BFUzWdUmbY5,33,0,2016-05-12 23:06:44,Thursday,When outfit and makeup is on point #👌🏽 #😻 #😘 #eyebrowsonfleek #ootn #onpoint #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,inov8ent barrypaf a55opw thomasgroovemusic myfashom a_doshy8 z3rovirus sisters_of_the_soul yazminhow donyamizani ,eyebrowsonfleek ootn onpoint thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,false
1249454065530287914,BFW89pLGbcq,48,7,2016-05-13 19:09:13,Friday,@joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,True,140,armelle_blog jaysounds_au lilysirenguyen joynr linkaandmondello jacklyes92 lavelledupree mikeemilio pugasounds ,firstustour joelfletcher edm edmsf edmdj thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,joelfletcher thegrandnightclub ,true
1249592866651092245,BFXchdymbUV,36,6,2016-05-13 23:44:59,Friday,See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,True,166,boyettebeatz lilysirenguyen crystlekelli vafagency cottoncandycoral theluxurybrigade stevesmooth leanbackclothing best_boy_tin team_rj_music ,latinnights DVNO latinhits top40s hiphop thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,true
1250275496698689152,BFZ3vCkGbaA,41,1,2016-05-14 22:21:15,Saturday,Did you missed out last Saturday? Don't make that same mistake twice! Come party with @joelfletcher tonight! #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #prettyladies #joelfletcher #dj #livedj #onlythebest #dontmissout,False,N/A,partywave_official yummli mattsuttner joshphilips mikeemilio djaekaye jaysounds_au gisela_89 allanniggas pugasounds ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful prettyladies joelfletcher dj livedj onlythebest dontmissout ,joelfletcher ,true
1251737720579536656,BFfENMrGbcQ,50,0,2016-05-16 22:46:26,Monday,Can it be the weekend yet? Join us this weekend at @thegrandnightclub for DVNO FRIDAYS ~ LADIES NIGHT💃🏽💃🏽 .  GET A COMP CHAMPAGNE 🍾 for ladies group of 6+🍾 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #sanfrancisco #goldengatebridge #thebay #warriors #mondays,False,N/A,marko_smokingroove losgatosbarandgrill travelfoodbooze living_in_a_quiet_storm crystlekelli freshmaster5000 sanchezerik88 iphonelikecom sf_shopaholic fuchsialife ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful sanfrancisco goldengatebridge thebay warriors mondays ,thegrandnightclub GET ,false
1253850333597775816,BFmkjw3mbfI,36,0,2016-05-19 20:43:49,Thursday,This Friday ~  LADIES NIGHT:: Ladies Group 6+ Get Comp Champagne 🍾  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #latin #nickyjam #romeosantos #bachata #reggaeton #latinpop,True,133,thegrandgirls dking730 cecilienk viva_lettochka _houseofleggings.ru_ sf_shopaholic fineplay_music hoodratmgl lilysirenguyen cottoncandycoral ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful latin nickyjam romeosantos bachata reggaeton latinpop ,LADIES ,false
1253972494790538705,BFnAVcWGbXR,28,0,2016-05-20 00:46:31,Friday,Ready for the weekend? Get a complementary house champagne bottle for Ladies group 6+ 🍾🎉 THIS FRIDAY ONLY . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #latin #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,a_doshy8 ssjennss crystlekelli rayybeats z3rovirus coolchxck asanchezfashion ambssdr rodneydeth dj_karina_terny ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance latin house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,,false
1254536891267134874,BFpAqfhmbWa,21,0,2016-05-20 19:27:53,Friday,Ready for tonight! Latin Nights @thegrandnightclub Free Champagne for groups of 6+ Ladies only. . Free before 11pm Guest list (LINK IN BIO) #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #latin #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #marcanthony #lagozadera,True,203,jmadrigal3 marcelita503 a_doshy8 sanfran.fitness lovellie24 keremaycibinn goodfridaysnyc victoria.rosalia inov8ent coachjrlopez777 ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance latin house top40 hiphop dj livedj confetti venue sfvenue love beautiful marcanthony lagozadera ,thegrandnightclub ,false
1260541707407701343,BF-WAEWmbVf,39,3,2016-05-29 02:18:23,Sunday,Tonight is going down at @thegrandnightclub 🎉  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,katierandick cottoncandycoral steviejayuk losgatosbarandgrill misterjaypresents carlosj2005 decocre gdiaz26 ybproductions420 eumji.st ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,thegrandnightclub ,true
1260641186416800865,BF-snrZmbRh,41,2,2016-05-29 05:36:01,Sunday,Congrats  @warriors 🎉 Come Party with the @thegrandgirls @thegrandnightclub 🍾 . #grandnightclub #grandnightclubgirls #memorialdayweekend #memorialday #warriors #bayarea,False,N/A,mchaing24 sf_shopaholic 408ballah torininetails heroesoftheusa z3rovirus hamashow_works deziah21 chosen4.greatness danikadoll ,grandnightclub grandnightclubgirls memorialdayweekend memorialday warriors bayarea ,@warriors thegrandgirls thegrandnightclub ,true
1263406421418555088,BGIhXJLmbbQ,50,3,2016-06-02 01:10:03,Thursday,@torylanez on a Tuesday..... @thegrandnightclub #June7th  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,ssjennss caitlinneal crystlekelli amber.techno renenayok erickmarano nikomaple j_theomusic theholycow vitoria.bc ,June7th thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,torylanez thegrandnightclub ,true
1263942877018960952,BGKbVmZGbQ4,82,0,2016-06-02 18:55:54,Thursday,@machinegunkelly performing live this Saturday @thegrandnightclub  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,secret_society_concierge losthehost mrs_lulus cyclone_shake perez13n _hristina.a djstreetwise danikadoll therealstuntgod ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,machinegunkelly thegrandnightclub ,false
1264033782048601293,BGKwAcTGbTN,41,3,2016-06-02 21:56:30,Thursday,Tomorrow Night ~  LADIES NIGHT:: Ladies Group 6+ Get Comp Champagne 🍾  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #latin #nickyjam #romeosantos #bachata #reggaeton #latinpop,True,262,lavelledupree ssjennss therealistpromo gorestar_ thegrandgirls nelllbelllmarie chosen4.greatness _xoxodanielle myvanslooklikevans ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful latin nickyjam romeosantos bachata reggaeton latinpop ,LADIES ,true
