,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
392,1590008677448749358,BYQ2HfJHxEu,172,5,2017-08-26 16:10:26,Saturday,Rise and Grind 🙌🏼 Let us teach you how to TWRK tonight 💯 @wearetwrk #TempleSF,False,,edna_medeiros_08 charleyslg misteroddmusic papab21 saintclairmusic sho_9513 foxtaill tedking123 matrixsessions_la djsalvatore561 ,TempleSF ,wearetwrk ,True
393,1589574301334157858,BYPTWe3HLoi,160,3,2017-08-26 01:47:24,Saturday,CRUISSSSS'ing into Friday night like 🙌🏼 Welcome back  @theconnorcruise #TempleSF,False,,djkyleflesch k_jewelzz jiyace carleighbuehler elwilsonok coastclubmusic daneschmid50 losgatosbarandgrill saaaabsss gdriocho ,TempleSF ,@theconnorcruise ,True
394,1589333617591302998,BYOcoEqHbtW,144,2,2017-08-25 17:49:13,Friday,What happens down here  stays down here ➡️swipe to explore this weekend's line up➡️ @lvl55sf @djikon @neiljackson #LVL55 #TempleSF,False,,alliedssr fernandesjam pilgrim1965 kikib_123 milo_ebergen travisskyver ceci_barros youngbloodfilms aysunyilmaz unordinary.boy ,LVL55 TempleSF ,stays lvl55sf djikon neiljackson ,True
395,1588846706569446275,BYMt6lbnwOD,191,6,2017-08-25 01:41:48,Friday,Arrive early  stay late 🙌🏼 It's Back2School night tonight with @djjespinosa + a hosted vodka bar from 10-11pm! #TempleSF #NextLevelThursday,False,,kylechaselyons this1guybryan pengwuin0 djbazzjokeofficial deejaydurghesh brandonbeachsound frogeyezz djsuperpaul midylipani ,TempleSF NextLevelThursday ,stay djjespinosa ,True
396,1588665061455232977,BYMEnTPHP_R,60,1,2017-08-24 19:40:55,Thursday,🥂 to freakin' weekend ➡️ www.templesf.com @djjespinosa @theconnorcruise @wearetwrk #TempleSF,False,,shomar007 djsykwidit losgatosbarandgrill sho_9513 scoope.jo charlesbellantoni qdahypeman buttersf king_alex_benson19 temple_sf ,TempleSF ,djjespinosa theconnorcruise wearetwrk ,True
397,1588165910967843576,BYKTHtHn3r4,126,0,2017-08-24 03:09:11,Thursday,Save your time and cut the line 🙌🏼 Reserve your #VIP experience this weekend for @djjespinosa @theconnorcruise &amp; @wearetwrk ➡️ 415.312.3668 #TempleSF 🥂,False,,usmcvet stevierayvance prettysopary _fab.91 djtriplexl _esteban75 vahvahvoom21 rundeirun djduoliveira thereal_pharoh ,VIP TempleSF ,djjespinosa theconnorcruise wearetwrk ,False
398,1587404319641018172,BYHl9F7H588,136,0,2017-08-23 01:56:02,Wednesday,Kick off Back To School with a complimentary vodka bar from 10-11pm this Thursday + sounds by @djjespinosa!  Grab your free ticket to the party here ➡️ bit.ly/nlt082417 #TempleSF #BackToSchool #NextLevelThursday,False,,ifeedsf prettysopary rico_cristian86 travisskyver djxbuttersx skankinsouls jackpotgraphics saaaabsss jaipatel204 nun_nunnws ,TempleSF BackToSchool NextLevelThursday ,djjespinosa! Grab ,False
399,1587204655712942316,BYG4jmZnbjs,138,3,2017-08-22 19:19:21,Tuesday,#TempleTV: When @ummetozcan turned Temple SF into the #TempleOfDoom  #Halloween Weekend 🙌🏼 Stay tuned for more announcements this year • tickets for #ValentinoKhan on 10/28 are still up for grabs @ www.templesf.com #TempleSF,True,768.0,richerich206 wassup_internets pato_sf lvl55sf aysunyilmaz djtriplexl suppose2bwinnin thisisraemarie to_beat_us melody_ahn ,TempleTV TempleOfDoom Halloween ValentinoKhan TempleSF ,ummetozcan ,True
400,1585877396095833860,BYCKxbjnRcE,194,18,2017-08-20 23:22:19,Sunday,Temple shares nothing but ❤️ Tag your special someone who you would want to take out next weekend for @theconnorcruise or @wearetwrk! One winner will receive entry for 2 + drink tickets for their choice of night! Good luck! MSG421+ #TempleSF,False,,xsamibot queenreyna06 _nicole16marie_ unordinary.boy va.nessy leshanks_m lei_cam sznphotography engin_tuncer ronald_ribass ,TempleSF ,theconnorcruise wearetwrk! ,True
401,1585742190357563551,BYBsB7ZnMif,101,0,2017-08-20 18:53:41,Sunday,Do it BIG. Do it RIGHT. Do it with STYLE 👌🏼 Thank you for the proper weekend send off @djtriplexl! #TempleSF,False,,derty__ jake_hadden scoope.jo shobhit_soni_21 maxkim_the_odd dj_e5quire standardson mattsamoto thisisraemarie king_alex_benson19 ,TempleSF ,djtriplexl! ,False
402,1585047905924592198,BX_OKwonLJG,156,3,2017-08-19 19:54:16,Saturday,Last night went a little something like this ➡️💨 @lucasmedeiro #TempleSF,False,,bayareabarbers denni.s.inned margaret_tom rashawnmosley alexxzndra5 ximena_love24_ zublueblah _mar1po5a_ kiquezz jesusismagnus ,TempleSF ,lucasmedeiro ,True
403,1583770214407237126,BX6rp5rlm4G,181,2,2017-08-18 01:35:43,Friday,Our Circus Cabaret is back tonight! 💃🏼💃🏽💃🏻 Last minute free tickets still available ➡️ bit.ly/nlt081717 #NextLevelThursday #TempleSF,False,,b_hodge_ alfredo.osorio.712 freshprincebadnewz davesingleton10 arielle__nelson tylerina22 nashtapia ramoneduassuncao juan_ton_soup aaron_gonz_flores_ ,NextLevelThursday TempleSF ,,True
404,1583587184753263513,BX6CCeCFEOZ,72,1,2017-08-17 19:32:04,Thursday,Swipe to explore what's going down in the SF this weekend 🤙🏽 www.templesf.com @djjunenyc @lucasmedeiro @djtriplexl #TempleSF,False,,dashawn.dean.9 scarscar7 dj.dlion scoope.jo thedoc24sev charlesbellantoni temple_sf alexanderhernandez6248 djtriplexl king_alex_benson19 ,TempleSF ,djjunenyc lucasmedeiro djtriplexl ,True
405,1583064292039053785,BX4LJYPl9HZ,123,2,2017-08-17 02:13:11,Thursday,Our September line up is looking 🔥 @posso makes their #TempleReturn on Saturday  September 9! Tix ➡️ bit.ly/posso__sf #TempleSF #Posso,False,,rico_cristian86 jamestiii rosebridgettee charlesbellantoni nikkisolgot dashawn.dean.9 freshprincebadnewz prettysopary aye.ivy.90 posso ,TempleReturn TempleSF Posso ,posso September ,True
406,1582862705987338284,BX3dT6mlsAs,83,0,2017-08-16 19:32:40,Wednesday,Our boy @djtriplexl returns to our Main Stage this Saturday night 🔥 Plan ahead and save $$  grab your discounted advanced tickets @ www.templesf.com #TempleSF,False,,_fab.91 djxbuttersx marccmiller dancefitzii kingabbey djque king_alex_benson19 ceci_barros charlesbellantoni temple_sf ,TempleSF ,djtriplexl grab ,False
407,1582317634405700842,BX1hYFIlpTq,210,4,2017-08-16 01:29:42,Wednesday,Our Circus Cabaret is back this Thursday 💃🏼💃🏽💃🏻 Grab your free ticket to the party ➡️ bit.ly/nlt081717 #NextLevelThursday #TempleSF,False,,loodybyrd zeditt romeoreyes1 jay_beastmode queenlilypop yvetteeee____ cheezadilla21 dhil_123hotmailcom dalecarnegiegoias christianfloresimages ,NextLevelThursday TempleSF ,,True
408,1582190212565884178,BX1EZ2TFt0S,166,3,2017-08-15 21:16:32,Tuesday,#TempleTV • That time @rubyrose came by to get WEIRD with us 🙌🏼 #RubyRose #TempleSF,True,658.0,iamsaturnes styledliving alexxzndra5 melody_ahn djtriplexl youknowmarc romeo_royer floatrealm zencompound creativenative33 ,TempleTV RubyRose TempleSF ,rubyrose ,True
409,1581605886618775326,BXy_iyWlC8e,118,2,2017-08-15 01:55:35,Tuesday,Monday... nothing a slice of pizza and announcing @breathecarolina can't fix 🙌🏼 catch their return on Saturday  September 16 ➡️ bit.ly/bc_sf! #TempleSF #BreatheCarolina,False,,mmrnd25 inov8ent alonso_093 mn.apache lovevluv king_alex_benson19 djque temple_sf ell.slayy sslsnwati_ ,TempleSF BreatheCarolina ,breathecarolina September ,True
410,1581399315871733636,BXyQkyWlJeE,145,2,2017-08-14 19:05:10,Monday,Temple's very own @LucasMedeiro &amp; Friends are back this Friday night 🙌🏼 Enjoy complimentary admission before 12am using this link ➡️ bit.ly/lucasmed_sf #TempleSF,False,,pilgrim1965 emanuel_arellanes paulinka.r deejaytism cslewis209 djscruffy this1guybryan marccmiller inov8ent ericasrich ,TempleSF ,LucasMedeiro ,True
411,1580864638236894686,BXwXANAFiXe,136,8,2017-08-14 01:22:52,Monday,JUST IN! #JaRule joins our #LaborDayWeekend line up on Sunday  September 3! Tickets are on-sale now ➡️ http://bit.ly/2hFgfon #TempleSF @ruleyorkcity,False,,inov8ent saaaabsss rico_cristian86 mrwright859 deejaytism gudalailama unstoppable_lei suppose2bwinnin i_done_seen_it_ mmrnd25 ,JaRule LaborDayWeekend TempleSF ,September ruleyorkcity ,True
412,1580657333268578023,BXvn3hNFv7n,220,6,2017-08-13 18:30:59,Sunday,The room was 🔥 last night for the massive return of @makj 🙌🏼 #TempleSF,False,,djrich510 bobshindelar dj_airhound sadmornmusic maxkim_the_odd carefreecaroline102 romeoreyes1 djjoemoore dustinr_1999 obeid.habibi ,TempleSF ,makj ,True
413,1580163417515646083,BXt3kGUFlyD,232,0,2017-08-13 02:09:40,Sunday,@makj lands back in Cali tonight 🙌🏼 Arrive early + Stay late  Bay Area! #TempleSF #MakJ,False,,kimberlykjer sanchezerik88 phoebesongbird mike_krypton harimagad610 giancarloambrosio02 djscene russdjsig ai_415 styledliving ,TempleSF MakJ ,makj Bay ,False
414,1579946487567433501,BXtGPWjlT8d,95,0,2017-08-12 18:58:40,Saturday,Last night was a RIOT for the books 💯 @lariotsofficial #TempleSF,False,,prettysopary king_alex_benson19 staffordbrothers its_tommy_outlaw djweapon chriiisyboo charlesbellantoni gdriocho thegregwasik temple_sf ,TempleSF ,lariotsofficial ,False
415,1579434386553919230,BXrRzTUlVb-,204,1,2017-08-12 02:01:12,Saturday,Allow us to light up your world tonight • catch the Temple debut of @lariotsofficial 👐🏼 #TGIF #TempleSF #LARiots,False,,nunyasf mike_krypton yaremk0 dahlabillz elektron_dood deejaytism amandajenee_ dj_jahrok bumpmusicfestival ,TGIF TempleSF LARiots ,lariotsofficial ,True
416,1579187189241460634,BXqZmG4lbea,134,2,2017-08-11 17:50:04,Friday,Our Temple awaits you this weekend! Catch @lariotsofficial on our Main Stage + @milesmedina @lvl55sf tonight 🙌🏼 Link in bio for last minute advanced tickets! #TempleSF #LVL55 #LARiots #MilesMedina,False,,djnickymiles edmraves dark_horse127 tiinerzzzz smoothkingj brandonbeachsound freshprincebadnewz chino_jah losgatosbarandgrill mr.sergiogarcia ,TempleSF LVL55 LARiots MilesMedina ,lariotsofficial milesmedina lvl55sf ,True
417,1578758061644181854,BXo4BeqlfFe,144,1,2017-08-11 03:37:28,Friday,Throw your Thursday back to the 90's TONIGHT! Complimentary #JungleJuice 10-11pm + entry - arrive early and stay late 🙌🏼 #NextLevelThursday #TempleSF,False,,milo_ebergen moonb_training inov8ent nikongraham _c_r_17 clubcolby_ct fzshad briannanewman king_alex_benson19 djmethod415 ,JungleJuice NextLevelThursday TempleSF ,,True
418,1578516434618968920,BXoBFV9lGtY,87,2,2017-08-10 19:37:24,Thursday,Cheers to the freakin' weekend 🙌🏼 Treat yourself to free entry and jungle juice (10-11pm) tonight for our DOPE 90's House Party  @lariotsofficial tomorrow + @makj on Saturday 🙌🏼 #TempleSF,False,,xsamibot calking king_alex_benson19 temple_sf prettysopary leeee_15 lariotsofficial djque charlesbellantoni ,TempleSF ,@lariotsofficial makj ,True
419,1578000498384259418,BXmLxe5lUla,143,3,2017-08-10 02:32:20,Thursday,JUST IN! @iamjacknovak joins our #LaborDayWeekend lineup on Saturday  September 2! Tickets available now @ www.templesf.com 🥂 #TempleSF #LDW #JackNovak,False,,budkillington03 smoothkingj djtajsf jenni_ferr misteroddmusic jetmike28 scarscar7 elwilsonok lavelledupree theblonderunnin ,LaborDayWeekend TempleSF LDW JackNovak ,iamjacknovak September ,True
420,1577742425191150261,BXlRGBglPK1,157,2,2017-08-09 17:59:35,Wednesday,Tomorrow night we're back with our DOPE 90's House Party 🙌🏼 Enjoy complimentary #JungleJuice from 10-11pm + free entry + a photo booth &amp; more! Grab your comp'd ticket here ➡️ bit.ly/nlt081017 #TempleSF #NextLevelThursday,False,,nunyasf jennysanz8 freshprincebadnewz pooktapanan styledliving howie_muto unordinary.boy startupsshowcase bowtiekillaa invsblwzrd ,JungleJuice TempleSF NextLevelThursday ,,True
421,1577324940654624107,BXjyK0vFT1r,149,0,2017-08-09 04:10:07,Wednesday,The last time @MAKJ came to town  it went a little something like this... Catch his return this Saturday  August 12 &gt;&gt; bit.ly/makj_SF #TempleSF #MAKJ,True,651.0,bmoore_53 thisonesformandela styledliving gdriocho ulysses_0922 prettysopary nun_nunnws brookeevers helena_inx xo_annet_xo ,TempleSF MAKJ ,MAKJ it August ,False
422,1577029637376504579,BXivBmIFvMD,133,1,2017-08-08 18:23:24,Tuesday,JUST ANNOUNCED! #ValentinoKhan joins our #Halloween Weekend lineup on Saturday  October 28!  Early bird tickets are on-sale now ➡️ http://bit.ly/2vKcUut #TempleSF @valentinokhan,False,,nikkiicottrell kiyanmotevali scoope.jo love.riri charlesbellantoni g37s_lino ericasrich djamadeus djsampace norcalafterdark ,ValentinoKhan Halloween TempleSF ,October Early valentinokhan ,True
423,1576352641067678631,BXgVGALlnun,119,2,2017-08-07 19:58:20,Monday,Brace yourselves  this Friday is going to be a RIOT 🙌🏼 Last minute tickets for @lariotsofficial are still available ➡️ bit.ly/lariots_sf #TempleSF #LARiots,False,,shomar007 fergiedj elwilsonok andriv12 og_juulz djque cocobird69 iamsaturnes inov8ent king_alex_benson19 ,TempleSF LARiots ,this lariotsofficial ,True
424,1575790440518927630,BXeVQ6HlkUO,307,2,2017-08-07 01:21:20,Monday,This is who we are  we set the world on fire 🙌🏼 @dashberlin Labor Day Weekend ➡️ bit.ly/dashberlin_sf #TempleSF #DashBerlin,False,,sznphotography liltaz415 paul_s0uthgate thqueenbee mitilak romeoreyes1 alexxzndra5 anthony_clark_music marcocusi06 ,TempleSF DashBerlin ,we dashberlin ,True
425,1575591153818207279,BXdn856lQQv,127,2,2017-08-06 18:45:23,Sunday,And it was Chris's birthday... 🙌🏼 @staffordbrothers #TempleSF #StaffordBrothers,False,,partyardi jetmike28 rico_cristian86 mrnightlife gixxer1910 wicked_notch djjohnnyoficiall derty__ yuriacostavarillas ,TempleSF StaffordBrothers ,staffordbrothers ,True
426,1575068700876716270,BXbxKNsl7ju,148,0,2017-08-06 01:27:22,Sunday,Party Party Party... OI OI OI 🇦🇺 Tonight we celebrate Chris Stafford's birthday - swipe for a tase of what's in store 🙌🏼 @staffordbrothers #TempleSF #StaffordBrothers,False,,scarscar7 kayladuarte nun_nunnws juan_ton_soup dj_naavi picturebrooks queenlilypop smoothkingj sho_9513 ,TempleSF StaffordBrothers ,staffordbrothers ,False
427,1574879964075296877,BXbGPu2loht,169,2,2017-08-05 19:12:23,Saturday,@blasterjaxx took our Temple to a whole new level last night 🚀 #TempleSF #Blasterjaxx,False,,unordinary.boy daylightvegas caseypenrose farhaanayob jeremyrj maxkim_the_odd hugovosss djamadeus lvl55sf romeo_royer ,TempleSF Blasterjaxx ,blasterjaxx ,True
428,1574194036313599019,BXYqSK2Aqwr,166,2,2017-08-04 20:29:34,Friday,✌🏼nights  1 level • check out @djshift &amp; @djamen3000 this weekend down under @lvl55sf 🙌🏼 #LVL55 #TempleSF,False,,gabbergiants yaremk0 scoope.jo alessiosponza00dude fairydancer_jeanette paul_s0uthgate pif_pafoioioi inov8ent shomar007 aryaman.chhikara ,LVL55 TempleSF ,1 djshift djamen3000 lvl55sf ,True
429,1572172908079827529,BXReu4fl0pJ,139,2,2017-08-02 01:33:57,Wednesday,✌🏼more days until we jump start your weekend  Bay Area! Grab your free ticket to #NextLevelThursday using this link ➡️ bit.ly/nlt080317 and enjoy a complimentary vodka bar from 10-11pm 🍸 #TempleSF,False,,sho_9513 midylipani jz0n gixxer1910 pooktapanan lolinck scandeezy31 matiaselebi charlesbellantoni fergiedj ,NextLevelThursday TempleSF ,Bay ,True
430,1572006998484318835,BXQ5AlJFfpz,117,1,2017-08-01 20:04:19,Tuesday,This Saturday is going to go a little something like this... #StaffordBrothers #TempleSF @staffordbrothers,True,502.0,iamannicasvensson 4uds aracelycastle djtriplexl king_alex_benson19 djque mattsamoto iamsaturnes temple_sf phoebesongbird ,StaffordBrothers TempleSF ,staffordbrothers ,True
431,1570495934810756741,BXLhbtblxaF,144,2,2017-07-30 18:02:06,Sunday,Always a party when New York is in the house 🙌🏼 Thank you @DJSamPace✌🏼 #TempleSF #SamPace,False,,ceci_barros makmikekyle sho_9513 sol78633 mrsmhanna asuddarth_photo ramoneduassuncao norcalafterdark djbossanova king_alex_benson19 ,TempleSF SamPace ,DJSamPace✌🏼 ,True
432,1569851976413672117,BXJPA4cFPK1,304,15,2017-07-29 20:42:40,Saturday,✨ANNOUCEMENT✨ Our boy @bennybenassi is back in town Saturday  September 23rd. Tickets on sale now---&gt; http://bit.ly/bennybtemple #templesf #thenewtemple #bennybenassi,False,,josersf415 alwaysdannika _rodriguez_52 derty__ shhhhsp fergiedj djrich510 andreavo_ styledliving rksharma4u ,templesf thenewtemple bennybenassi ,bennybenassi September ,True
433,1569257984114310250,BXHH9KAFDxq,109,2,2017-07-29 01:02:31,Saturday,#Vegas is in the house TONIGHT 🙌 LIMITED tables + tickets left for the Temple return of @JeffRetro!  Link in bio! #TempleSF #JeffRetro,False,,thy_silly_goose pooktapanan gixxer1910 free_entry_hakkasan_xs_marquee djjohnnyoficiall free_vip_guestlist_click_here free_vip__club_passes djque alianajolie _xslasvegas ,Vegas TempleSF JeffRetro ,JeffRetro! ,True
434,1569188000541614018,BXG4CwuFp_C,114,1,2017-07-28 22:43:28,Friday,🍾🍾 Champagne Friday's pops off TONIGHT! 🥂🥂 Book a VIP table and get a free bottle of champagne on us! #ChampagneFridays #TempleSF #TheNewTemple,False,,cjalllday snapperheads_sights rksharma4u scarscar7 510oscar510 pif_pafoioioi christina.flame phoebesongbird nikki_smitskamp hewburney ,ChampagneFridays TempleSF TheNewTemple ,,True
435,1569145815456638270,BXGuc4zFWU-,114,3,2017-07-28 21:19:39,Friday,We popped the weekend off right last night with some champagne wars  the birthday of our very own @ceci_barros and sounds by @djamen3000! 🍾🎂 #NextLevelThursdays #templesf #thenewtemple,False,,alessiosponza00dude luisf_uego djsoak brookeevers gixxer1910 kelseydizon king_alex_benson19 ling408ling ceci_barros andree14decro ,NextLevelThursdays templesf thenewtemple ,the ceci_barros djamen3000! ,True
436,1569076991625700763,BXGezXnFqWb,137,1,2017-07-28 19:02:55,Friday,Come down and GET DOWN!  Explore whats happening @LVL55SF this weekend... Follow @LVL55SF for announces + special promos! #TempleSF #LVL55,False,,rico_cristian86 charmtheraver andrethebadboy qdahypeman stefansteinhardt danxindan norcalafterdark briannanewman kelseydizon tax_free_corners ,TempleSF LVL55 ,LVL55SF LVL55SF ,True
437,1568533390558676738,BXEjM7qlscC,118,0,2017-07-28 01:02:52,Friday,A wise man once said... ONCE YOU POP THE FUN DON'T STOP 🍾  Bring on Champagne Wars... TONIGHT! #TempleSF #NextLevelThursday #ChampagneWars,False,,rc_livfe djtriplexl mmrnd25 djjohnnyoficiall queenlilypop saywordmusic scarscar7 lolinck chef_yadav83 djque ,TempleSF NextLevelThursday ChampagneWars ,Bring ,False
438,1567113912029331769,BW_gczRFME5,125,0,2017-07-26 02:02:37,Wednesday,We challenge YOU to... CHAMPAGNE WARS!  Sign-up here to reserve your VIP table &gt;&gt; bit.ly/champagnewars_sf #TempleSF #NextLevelThursday #ChampagneWars,False,,scarscar7 le.cat.show shomar007 freshprincebadnewz djque vinnysebastiano415 cloutgangery kaylamnadres suppose2bwinnin _trap_soul_ ,TempleSF NextLevelThursday ChampagneWars ,,False
439,1566879612688239046,BW-rLTAFYnG,110,1,2017-07-25 18:17:07,Tuesday,#TempleTV: Who remembers this WILD night with @FeddeLeGrand?! #TempleSF #FeddeLeGrand,True,518.0,love.riri pif_pafoioioi lolinck scoope.jo losgatosbarandgrill living_in_kaos sionhernamdez saintclairmusic brandonbeachsound king_alex_benson19 ,TempleTV TempleSF FeddeLeGrand ,FeddeLeGrand?! ,True
440,1566359629378090890,BW808izl_eK,200,6,2017-07-25 01:04:00,Tuesday,2 is always better than 1... Catch the Temple debut of @LARiotsOfficial on 8/11 &gt;&gt; tickets: bit.ly/lariots_sf #TempleSF #LARiots,False,,_douglasribeiro_ wesmcgrath chef_yadav83 youngbloodfilms maxkim_the_odd swaggyd24 daylightvegas reneplur_ dubstep510 whyatt16 ,TempleSF LARiots ,LARiotsOfficial ,True
441,1565457430552546632,BW5nz0rFI1I,160,1,2017-07-23 19:11:29,Sunday,Massively good times as we welcomed @mortenofficial to our booth for the first time! 🙌🏻🎶🎉 #thenewtemple #templesf #morten,False,,jspadafora roncarrollbmc denis_playme mariah_shaker lolinck harsh.rathod23 ifeedsf jetmike28 djtajsf zencompound ,thenewtemple templesf morten ,mortenofficial ,True
442,1564763077165336333,BW3J7psFkcN,151,3,2017-07-22 20:11:56,Saturday,The beautiful @iamkatnova brought down the house last night! 🎶💯🙌🏻 huge thanks to everyone who came out to party with us at #TheNewTemple! #TempleSF #KatNova,False,,edna_medeiros_08 bobshindelar freshprincebadnewz kariishah15 cassieburr_ jenny_batres cooldjlboogie ralphadelik djtriplexl lawrenciaa ,TheNewTemple TempleSF KatNova ,iamkatnova ,True
443,1564186555551319792,BW1G2KGFAbw,129,4,2017-07-22 01:06:29,Saturday,The Temple return of @IAmKATNOVA is upon us... See you on the floor tonight  #BayArea &gt;&gt; bit.ly/katnova__sf #TempleSF #KatNova,False,,zencompound nytesh510 gixxer1910 nowigivechristthefame scarscar7 mlboakland07 jenna_cyde djisak_ tabzzzzee dannette26210 ,BayArea TempleSF KatNova ,IAmKATNOVA ,True
444,1564001837866413702,BW0c2KWFe6G,164,6,2017-07-21 18:59:29,Friday,A jolly good time. 🎅🏼 huge shout out to everyone who joined us for #xmasinjuly last night! #TempleSF #NextLevelThursdays,False,,mickemories tfigz_official mike_krypton fernandesjam erakill melody_ahn shamastyles whoabreaux__ maxdj__ champaagne.mamii ,xmasinjuly TempleSF NextLevelThursdays ,,True
445,1563988327006585109,BW0ZxjYFcEV,129,1,2017-07-21 18:32:39,Friday,What happens down here  stays down here... Explore @LVL55SF this weekend  beneath our Main Stage! #LVL55 #TempleSF,False,,losgatosbarandgrill miss_k89 xtaminophen lanaa____c djscene pato_sf vahvahvoom21 sullyrawat brandonbeachsound saintclairmusic ,LVL55 TempleSF ,stays LVL55SF beneath ,True
446,1563460031307095570,BWyhp1qlJ4S,117,2,2017-07-21 01:03:01,Friday,Did someone say  CHRISTMAS?  Enjoy FREE entry tonight as our gift to you &gt;&gt; bit.ly/xmasinjuly_sf  #TempleSF #NextLevelThursday #ChristmasInJuly,False,,_elmiro maxkim_the_odd a1iciat 510oscar510 bit_of_brit sionhernamdez djque mmrnd25 charleyslg prettysopary ,TempleSF NextLevelThursday ChristmasInJuly ,CHRISTMAS? ,True
447,1563293652494952212,BWx70tUlacU,69,2,2017-07-20 19:32:27,Thursday,NO SLEEP TIL SUNDAY!  Link in bio for last minute tickets + #VIP reservations 🙌 #TempleSF #ChristmasInJuly #KatNova #MORTEN,False,,katty.calle djtajsf mattsamoto maxdj__ iamkaalo elwilsonok pilgrim1965 sionhernamdez pinotalameda djque ,VIP TempleSF ChristmasInJuly KatNova MORTEN ,,True
448,1563218198031323468,BWxqqs4FVFM,192,7,2017-07-20 17:02:32,Thursday,#TempleBackThursday When @marshmellomusic came by to say hello... #TempleSF #Marshmello,False,,katty.calle scarscar7 inhouse.radio juan_ton_soup arielle__nelson rico2turnt djschoenyofficial b_jab mbculli elwilsonok ,TempleBackThursday TempleSF Marshmello ,marshmellomusic ,True
449,1562765501566284669,BWwDvGcF_N9,188,2,2017-07-20 02:03:06,Thursday,The last time @MAKJ came to town  it went a little something like this... Catch his return on August 12 &gt;&gt; bit.ly/makj_SF #TempleSF #MAKJ,False,,davandra_j reneplur_ lucasmedeiro dreabby92 betonaj oswaldo19_81 janethac2 sydneybaba gabbergiants ,TempleSF MAKJ ,MAKJ it ,True
450,1561831369742836615,BWsvVsYlWOH,98,1,2017-07-18 19:07:09,Tuesday,#TempleTV: The room was LIT for @Bassjackers!  Check out the top tier talent we have booked throughout the rest of this Summer &gt;&gt; bit.ly/TempleSF_Tickets #TempleSF #Bassjackers,True,441.0,roncarrollbmc charleyslg prestonmah iamcrystalleee sinewavesyndicate plove408 sionhernamdez mikekellylv king_alex_benson19 alexanderhernandez6248 ,TempleTV TempleSF Bassjackers ,Bassjackers! ,True
451,1561315714123843238,BWq6F6qlkam,114,0,2017-07-18 02:02:38,Tuesday,The @StaffordBrothers are throwing another Bay Area party on Saturday August 5th!  Early bird tickets: bit.ly/staffordbros_SF #TempleSF #StaffordBrothers,False,,inov8ent mivialex6132 djamadeus mattsamoto djtriplexl queenlilypop howie_muto xsamibot sionhernamdez carloscarandang ,TempleSF StaffordBrothers ,StaffordBrothers ,False
452,1560339995390425860,BWncPVyFLsE,217,5,2017-07-16 17:44:04,Sunday,Full Temple last night for the return of #SashaGrey 🙌🏼 @sashagrey #TempleSF,False,,djskytechofficial maximschunk dj_broke_as_fuck anishpatra97 sionhernamdez silvia_perrone_ drojuice chrisbronsch realblackcaviar dancefitzii ,SashaGrey TempleSF ,sashagrey ,True
453,1559599584283836558,BWkz48NFcCO,198,4,2017-07-15 17:13:00,Saturday,Last night got weird  in the most amazing way possible 👽 @djtriplexl #TempleSF,False,,djdacandyofficial kyracarouse sinewavesyndicate ihavedimples jenny_batres harsh.rathod23 dancefitzii vinnysebastiano415 bobshindelar 2ondre3000 ,TempleSF ,in djtriplexl ,True
454,1559122138061299768,BWjHVLwl2A4,151,1,2017-07-15 01:24:24,Saturday,How do you GET DOWN? Explore @lvl55sf this weekend with @djcla + @djplayboi 🙌🏼 Book your #VIP experience ➡️ (415) 312-3668 #TempleSF #LVL55,False,,lolinck djsampace dj_mez styledliving dash_withadollarsign marquimartinez prettysopary lindsandcourtsdad iluzionzzz ,VIP TempleSF LVL55 ,lvl55sf djcla djplayboi ,True
455,1558951019022841334,BWigbEvFvX2,131,3,2017-07-14 19:44:25,Friday,Let's make tonight TRIPLE XL  Bay Area 🔥 Join us as we welcome our boy @djtriplexl back to our Main Stage!  Save $$ and grab your tickets in advance ➡️ bit.ly/triplexl__sf #TempleSF,False,,vanillagorilla_withabeard paul_s0uthgate weeeeuh bigbluejunkremoval official_vikilau _monniccaa melinbarbosa bay_area_king thisgirldiscos ,TempleSF ,Bay djtriplexl Save ,True
456,1558428268444784986,BWgpkDUlBla,96,1,2017-07-14 02:25:48,Friday,open Vodka bar  anyone? see you soon Bay Area 🙌🏼 #NextLevelThursday #TempleSF,True,549.0,jayleentho_ king_alex_benson19 scarscar7 erakill maxkim_the_odd tax_free_corners saintclairmusic lvrry_gh sionhernamdez ,NextLevelThursday TempleSF ,anyone? ,True
457,1558158477733793278,BWfsOFJFg3-,140,6,2017-07-13 17:29:46,Thursday,JUST ANNOUNCED! Tickets are on-sale NOW for #DashBerlin  this #LaborDayWeekend on Friday  September 1! (LINK IN BIO!) @dashberlin #TempleLDW,False,,cassieburr_ sinewavesyndicate 2ondre3000 lionessmane1991 djsupajames luisf_uego scoope.jo pilgrim1965 norcalafterdark prestonmah ,DashBerlin LaborDayWeekend TempleLDW ,this September dashberlin ,True
